global_schedule_index,segment,scenario_id,realisation,source_key_hex,arm,mean_loss_2000,adaptation_apw_total,construction_apw_total,prediction_time_ns_total,state_snapshot_bytes,provenance_event_bytes,provenance_event_count,total_apw,process_cpu_ns_total,elapsed_ns_total,process_cpu_seconds,elapsed_seconds,prediction_ns_per_prediction,peak_rss_bytes,peak_rss_mib,state_snapshot_mib,provenance_mib
553,R5,LOCAL_TREE-STATIONARY-NONE,73,39f1150ffbcd3145,PERSIST,0.10300000000000001,65312520.0,0.0,1256443.5,1345270.0,155392430.5,258247.5,65312520.0,9919815500.0,9279905729.5,9.9198155,9.2799057295,628.22175,314224640.0,299.66796875,1.282949447631836,148.1937699317932
553,R5,LOCAL_TREE-STATIONARY-NONE,73,39f1150ffbcd3145,POPULATION-RESEED,0.1015,65312520.0,1607.0,1208296.0,1491384.0,196083434.0,273352.5,65314127.0,10325830500.0,9724366414.0,10.3258305,9.724366414,604.148,336420864.0,320.8359375,1.4222946166992188,186.99973487854004
554,R5,LOCAL_TREE-STATIONARY-NONE,74,894fb953017df027,CHAMPION-RESEED,0.09975,65312520.0,9.0,1177258.0,1355979.0,177703360.0,259635.5,65312529.0,9968479500.0,9440692686.5,9.9684795,9.4406926865,588.629,316897280.0,302.216796875,1.2931623458862305,169.47113037109375
554,R5,LOCAL_TREE-STATIONARY-NONE,74,894fb953017df027,PERSIST,0.101,65312520.0,0.0,1180721.5,1195136.5,159784782.5,262901.5,65312520.0,10130609500.0,9495356828.5,10.1306095,9.4953568285,590.36075,308414464.0,294.126953125,1.1397709846496582,152.38264322280884
554,R5,LOCAL_TREE-STATIONARY-NONE,74,894fb953017df027,POPULATION-RESEED,0.1,65312520.0,1359.0,1142669.5,1469050.0,175594128.0,250097.5,65313879.0,10133176000.0,9572290293.5,10.133176,9.5722902935,571.33475,316897280.0,302.216796875,1.4009952545166016,167.45960998535156
555,R5,LOCAL_TREE-STATIONARY-NONE,75,0a52783ea3ae3542,CHAMPION-RESEED,0.1095,65312520.0,12.0,1099445.5,1676032.5,209961861.5,300713.0,65312532.0,10643888000.0,10003581770.0,10.643888,10.00358177,549.72275,317782016.0,303.060546875,1.5983891487121582,200.23523473739624
555,R5,LOCAL_TREE-STATIONARY-NONE,75,0a52783ea3ae3542,PERSIST,0.10875,65312520.0,0.0,1170656.0,1331427.0,153948931.0,255268.0,65312520.0,9907587000.0,9263212043.0,9.907587,9.263212043,585.328,301152256.0,287.201171875,1.2697477340698242,146.81714153289795
555,R5,LOCAL_TREE-STATIONARY-NONE,75,0a52783ea3ae3542,POPULATION-RESEED,0.109,65312520.0,1640.0,8594262.5,1521856.5,186404901.5,260813.0,65314160.0,9884315500.0,9418034449.0,9.8843155,9.418034449,4297.13125,324730880.0,309.6875,1.4513554573059082,177.76956701278687
556,R5,LOCAL_TREE-STATIONARY-NONE,76,b2cb9b03a5064070,CHAMPION-RESEED,0.10325000000000001,65312520.0,11.0,1280382.5,1595229.5,196624416.5,282627.0,65312531.0,10357516500.0,9786717730.0,10.3575165,9.78671773,640.19125,286791680.0,273.505859375,1.521329402923584,187.51565599441528
556,R5,LOCAL_TREE-STATIONARY-NONE,76,b2cb9b03a5064070,PERSIST,0.10325000000000001,65312520.0,0.0,1351871.0,1502598.0,157564864.0,259566.0,65312520.0,9943833500.0,9342805247.0,9.9438335,9.342805247,675.9355,277686272.0,264.822265625,1.4329891204833984,150.26556396484375
556,R5,LOCAL_TREE-STATIONARY-NONE,76,b2cb9b03a5064070,POPULATION-RESEED,0.10175000000000001,65312520.0,1616.0,1308716.5,1632424.0,187131556.5,261701.0,65314136.0,10092395000.0,9549123897.0,10.092395,9.549123897,654.35825,297957376.0,284.154296875,1.5568008422851562,178.46255922317505
557,R5,LOCAL_TREE-STATIONARY-NONE,77,ccd6e74df3da8177,CHAMPION-RESEED,0.112,65312520.0,12.0,1140699.5,1824768.0,221342710.5,315163.5,65312532.0,10540006000.0,9933219468.0,10.540006,9.933219468,570.34975,376772608.0,359.318359375,1.740234375,211.088858127594
557,R5,LOCAL_TREE-STATIONARY-NONE,77,ccd6e74df3da8177,PERSIST,0.11075,65312520.0,0.0,1235245.5,1429097.5,158740150.5,260252.0,65312520.0,9759080000.0,9179255036.0,9.75908,9.179255036,617.62275,367097856.0,350.091796875,1.3628935813903809,151.38640451431274
557,R5,LOCAL_TREE-STATIONARY-NONE,77,ccd6e74df3da8177,POPULATION-RESEED,0.11075,65312520.0,1719.0,1189272.0,1620171.5,187473785.5,263303.5,65314239.0,9824926500.0,9294913510.5,9.8249265,9.2949135105,594.636,379193344.0,361.626953125,1.5451159477233887,178.78893423080444
558,R5,LOCAL_TREE-STATIONARY-NONE,78,3ae92db165aa696c,CHAMPION-RESEED,0.0915,65312520.0,14.0,1369847.5,1592214.5,203076629.0,290276.0,65312534.0,10874416000.0,10412518188.5,10.874416,10.4125181885,684.92375,378468352.0,360.935546875,1.5184540748596191,193.66896533966064
558,R5,LOCAL_TREE-STATIONARY-NONE,78,3ae92db165aa696c,PERSIST,0.0925,65312520.0,0.0,1192432.5,1376449.5,154031894.0,254483.0,65312520.0,9859639500.0,9409183838.5,9.8596395,9.4091838385,596.21625,369154048.0,352.052734375,1.3126845359802246,146.89626121520996
558,R5,LOCAL_TREE-STATIONARY-NONE,78,3ae92db165aa696c,POPULATION-RESEED,0.09125,65312520.0,1658.0,6730903.0,1584220.0,188268286.0,263522.5,65314178.0,10085680000.0,9710061927.5,10.08568,9.7100619275,3365.4515,384372736.0,366.56640625,1.5108299255371094,179.54662895202637
559,R5,LOCAL_TREE-STATIONARY-NONE,79,7b3c5d95b48559d5,CHAMPION-RESEED,0.10525,65312520.0,12.0,1343346.0,1628267.5,203351796.5,290851.5,65312532.0,10072545000.0,9652851403.5,10.072545,9.6528514035,671.673,315424768.0,300.8125,1.5528368949890137,193.93138551712036
559,R5,LOCAL_TREE-STATIONARY-NONE,79,7b3c5d95b48559d5,PERSIST,0.10475,65312520.0,0.0,1274886.0,1395393.0,159504685.5,261700.0,65312520.0,9594298000.0,9172119672.0,9.594298,9.172119672,637.443,307798016.0,293.5390625,1.3307504653930664,152.1155219078064
559,R5,LOCAL_TREE-STATIONARY-NONE,79,7b3c5d95b48559d5,POPULATION-RESEED,0.10575,65312520.0,1714.0,6221513.0,1575763.0,192516294.5,269210.5,65314234.0,9751834500.0,9345210297.0,9.7518345,9.345210297,3110.7565,318689280.0,303.92578125,1.5027647018432617,183.5978455543518
560,R5,OBLIQUE-ABRUPT-MILD,0,42c592b3507783fe,CHAMPION-RESEED,0.295,65312520.0,27.0,1215743.5,3911148.0,311463935.0,463195.5,65312547.0,12807983500.0,12075940783.0,12.8079835,12.075940783,607.87175,513810432.0,490.0078125,3.729961395263672,297.0351552963257
560,R5,OBLIQUE-ABRUPT-MILD,0,42c592b3507783fe,PERSIST,0.27875,65312520.0,0.0,1264946.0,4332049.5,335074415.0,569316.5,65312520.0,14881759500.0,13738166847.0,14.8817595,13.738166847,632.473,503769088.0,480.431640625,4.131364345550537,319.5518636703491
560,R5,OBLIQUE-ABRUPT-MILD,0,42c592b3507783fe,POPULATION-RESEED,0.27649999999999997,65312520.0,5053.0,1208359.5,5333093.0,421354854.5,600099.5,65317573.0,15746346500.0,14571777969.0,15.7463465,14.571777969,604.17975,552462336.0,526.869140625,5.086033821105957,401.83530282974243
561,R5,OBLIQUE-ABRUPT-MILD,1,da4f083dd250e3c5,CHAMPION-RESEED,0.29225,65312520.0,33.0,1164850.5,4130059.0,368859936.0,543311.0,65312553.0,14119294500.0,13389912253.0,14.1192945,13.389912253,582.42525,501145600.0,477.9296875,3.9387311935424805,351.7722473144531
561,R5,OBLIQUE-ABRUPT-MILD,1,da4f083dd250e3c5,PERSIST,0.2955,65312520.0,0.0,1290133.5,4390720.5,333323073.5,564305.0,65312520.0,14737274000.0,13805330416.5,14.737274,13.8053304165,645.06675,486000640.0,463.486328125,4.187317371368408,317.8816542625427
561,R5,OBLIQUE-ABRUPT-MILD,1,da4f083dd250e3c5,POPULATION-RESEED,0.2915,65312520.0,5381.0,1165285.5,5063758.0,401201877.0,573851.0,65317901.0,14884867500.0,14061559189.0,14.8848675,14.061559189,582.64275,523003904.0,498.775390625,4.82917594909668,382.6159257888794
562,R5,OBLIQUE-ABRUPT-MILD,2,2b1285196345c83f,CHAMPION-RESEED,0.28775,65312520.0,42.0,1239523.0,5135229.5,434477385.0,635276.5,65312562.0,16417646000.0,15110485656.5,16.417646,15.1104856565,619.7615,493840384.0,470.962890625,4.897336483001709,414.3499231338501
562,R5,OBLIQUE-ABRUPT-MILD,2,2b1285196345c83f,PERSIST,0.2825,65312520.0,0.0,1330057.0,4681161.5,375435690.0,636444.5,65312520.0,16880105000.0,15389064826.0,16.880105,15.389064826,665.0285,475029504.0,453.0234375,4.464303493499756,358.0433750152588
562,R5,OBLIQUE-ABRUPT-MILD,2,2b1285196345c83f,POPULATION-RESEED,0.27975,65312520.0,6156.0,1252461.5,5800778.5,456983958.5,649156.0,65318676.0,16955811000.0,15443533247.5,16.955811,15.4435332475,626.23075,493840384.0,470.962890625,5.532053470611572,435.8138642311096
563,R5,OBLIQUE-ABRUPT-MILD,3,dcb3be7b6f4dbcc0,CHAMPION-RESEED,0.2905,65312520.0,30.0,1262445.5,4212083.5,330100527.5,490729.5,65312550.0,13691327000.0,12991563310.5,13.691327,12.9915633105,631.22275,444405760.0,423.818359375,4.016955852508545,314.80839490890503
563,R5,OBLIQUE-ABRUPT-MILD,3,dcb3be7b6f4dbcc0,PERSIST,0.276,65312520.0,0.0,1302442.5,4116303.5,301669918.0,509768.5,65312520.0,13955206000.0,13059562419.0,13.955206,13.059562419,651.22125,428027904.0,408.19921875,3.9256129264831543,287.6948528289795
563,R5,OBLIQUE-ABRUPT-MILD,3,dcb3be7b6f4dbcc0,POPULATION-RESEED,0.28400000000000003,65312520.0,4539.0,1227952.0,3799148.0,328397429.5,474803.0,65317059.0,13583479500.0,12842687621.0,13.5834795,12.842687621,613.976,459143168.0,437.873046875,3.623149871826172,313.1841940879822
564,R5,OBLIQUE-ABRUPT-MILD,4,b608110605848256,CHAMPION-RESEED,0.30125,65312520.0,25.0,5171919.5,4524718.0,344065596.5,509994.0,65312545.0,14107135000.0,13184175354.5,14.107135,13.1841753545,2585.95975,435638272.0,415.45703125,4.315107345581055,328.12652254104614
564,R5,OBLIQUE-ABRUPT-MILD,4,b608110605848256,PERSIST,0.29000000000000004,65312520.0,0.0,1392462.0,3691255.0,269749736.5,458996.5,65312520.0,13512679000.0,12589693618.5,13.512679,12.5896936185,696.231,427220992.0,407.4296875,3.5202550888061523,257.25339555740356
564,R5,OBLIQUE-ABRUPT-MILD,4,b608110605848256,POPULATION-RESEED,0.28525,65312520.0,3806.0,1218163.0,4193057.5,324491452.0,469108.0,65316326.0,13412699500.0,12519132016.0,13.4126995,12.519132016,609.0815,459515904.0,438.228515625,3.9988112449645996,309.4591636657715
565,R5,OBLIQUE-ABRUPT-MILD,5,bb0b29ffa3375172,CHAMPION-RESEED,0.29600000000000004,65312520.0,26.0,1370567.5,4118156.5,313127443.5,465890.0,65312546.0,13310486000.0,12599918420.0,13.310486,12.59991842,685.28375,413151232.0,394.01171875,3.927380084991455,298.62160062789917
565,R5,OBLIQUE-ABRUPT-MILD,5,bb0b29ffa3375172,PERSIST,0.3005,65312520.0,0.0,1429900.0,3408549.0,263250373.0,448348.0,65312520.0,13035315500.0,12264967593.0,13.0353155,12.264967593,714.95,401739776.0,383.12890625,3.250645637512207,251.05511951446533
565,R5,OBLIQUE-ABRUPT-MILD,5,bb0b29ffa3375172,POPULATION-RESEED,0.2985,65312520.0,4168.0,1380982.5,4125307.5,317801631.0,461403.0,65316688.0,13298494000.0,12555249553.0,13.298494,12.555249553,690.49125,424284160.0,404.62890625,3.934199810028076,303.0792531967163
566,R5,OBLIQUE-ABRUPT-MILD,6,e5b85916d54d7d36,CHAMPION-RESEED,0.29700000000000004,65312520.0,30.0,1264737.0,3898562.0,364783998.0,538348.5,65312550.0,14371511000.0,13596728898.5,14.371511,13.5967288985,632.3685,476196864.0,454.13671875,3.717958450317383,347.88512992858887
566,R5,OBLIQUE-ABRUPT-MILD,6,e5b85916d54d7d36,PERSIST,0.29325,65312520.0,0.0,1327841.5,4118915.5,305517823.0,517680.0,65312520.0,14085642500.0,13265700382.5,14.0856425,13.2657003825,663.92075,452716544.0,431.744140625,3.9281039237976074,291.3645009994507
566,R5,OBLIQUE-ABRUPT-MILD,6,e5b85916d54d7d36,POPULATION-RESEED,0.28925,65312520.0,4608.0,1150974.5,4599870.0,369943289.0,533025.0,65317128.0,14349369500.0,13530345907.0,14.3493695,13.530345907,575.48725,490016768.0,467.31640625,4.386777877807617,352.8054132461548
567,R5,OBLIQUE-ABRUPT-MILD,7,3116ded227634455,CHAMPION-RESEED,0.30175,65312520.0,32.0,1405874.0,4527342.5,373129643.5,549744.0,65312552.0,15621617000.0,14464521836.0,15.621617,14.464521836,702.937,520941568.0,496.80859375,4.317610263824463,355.84415769577026
567,R5,OBLIQUE-ABRUPT-MILD,7,3116ded227634455,PERSIST,0.30125,65312520.0,0.0,1355035.5,3878515.0,335714923.0,565299.5,65312520.0,15453384500.0,14267236985.5,15.4533845,14.2672369855,677.51775,507983872.0,484.451171875,3.6988401412963867,320.16269969940186
567,R5,OBLIQUE-ABRUPT-MILD,7,3116ded227634455,POPULATION-RESEED,0.30500000000000005,65312520.0,5015.0,1332808.5,4706451.0,390408505.0,560512.0,65317535.0,15637758500.0,14556439487.5,15.6377585,14.5564394875,666.40425,576221184.0,549.52734375,4.488421440124512,372.32256412506104
568,R5,OBLIQUE-ABRUPT-MILD,8,fee24d01cdbc1c5c,CHAMPION-RESEED,0.279,65312520.0,33.0,1174132.5,4052222.5,364048521.5,537788.5,65312553.0,15021822500.0,13819657732.5,15.0218225,13.8196577325,587.06625,441329664.0,420.884765625,3.8645005226135254,347.1837248802185
568,R5,OBLIQUE-ABRUPT-MILD,8,fee24d01cdbc1c5c,PERSIST,0.28325,65312520.0,0.0,5940556.5,3679209.5,285170909.5,485575.5,65312520.0,13938767500.0,12825672817.5,13.9387675,12.8256728175,2970.27825,431683584.0,411.685546875,3.508767604827881,271.9601721763611
568,R5,OBLIQUE-ABRUPT-MILD,8,fee24d01cdbc1c5c,POPULATION-RESEED,0.27875,65312520.0,4381.0,1200637.0,4336146.0,352516282.0,508875.0,65316901.0,14879008500.0,13771156947.0,14.8790085,13.771156947,600.3185,456218624.0,435.083984375,4.135271072387695,336.18572425842285
569,R5,OBLIQUE-ABRUPT-MILD,9,f78616a8fa0dc672,CHAMPION-RESEED,0.27975,65312520.0,40.0,1422624.0,4945032.5,423195477.0,618692.0,65312560.0,17810814000.0,16731944837.0,17.810814,16.731944837,711.312,562212864.0,536.16796875,4.7159504890441895,403.5906572341919
569,R5,OBLIQUE-ABRUPT-MILD,9,f78616a8fa0dc672,PERSIST,0.273,65312520.0,0.0,1422886.0,4502866.5,370065023.0,628064.5,65312520.0,17918035500.0,16636060612.0,17.9180355,16.636060612,711.443,543352832.0,518.181640625,4.2942681312561035,352.9215078353882
569,R5,OBLIQUE-ABRUPT-MILD,9,f78616a8fa0dc672,POPULATION-RESEED,0.27325,65312520.0,6266.0,1350595.0,5385861.5,455746719.0,647182.0,65318786.0,17816794500.0,16614268272.0,17.8167945,16.614268272,675.2975,601718784.0,573.84375,5.13635778427124,434.6339406967163
570,R5,OBLIQUE-ABRUPT-MILD,10,77081787725a6acf,CHAMPION-RESEED,0.30325,65312520.0,35.0,1252022.5,4582405.0,387581287.5,563627.0,65312555.0,15201012500.0,14312153273.5,15.2010125,14.3121532735,626.01125,493707264.0,470.8359375,4.370121955871582,369.62631940841675
570,R5,OBLIQUE-ABRUPT-MILD,10,77081787725a6acf,PERSIST,0.30825,65312520.0,0.0,1342148.5,3908367.0,308102113.5,516964.5,65312520.0,14120836000.0,13231628990.5,14.120836,13.2316289905,671.07425,474368000.0,452.392578125,3.727309226989746,293.82907247543335
570,R5,OBLIQUE-ABRUPT-MILD,10,77081787725a6acf,POPULATION-RESEED,0.30300000000000005,65312520.0,4728.0,1196959.5,5072129.0,383423298.0,545434.5,65317248.0,14969635000.0,14135199407.0,14.969635,14.135199407,598.47975,499154944.0,476.03125,4.837159156799316,365.6609516143799
571,R5,OBLIQUE-ABRUPT-MILD,11,59841ef7b46616e6,CHAMPION-RESEED,0.3035,65312520.0,30.0,1204662.5,4136341.5,361637537.5,529058.0,65312550.0,14458234500.0,13534481511.0,14.4582345,13.534481511,602.33125,453656576.0,432.640625,3.9447226524353027,344.8844313621521
571,R5,OBLIQUE-ABRUPT-MILD,11,59841ef7b46616e6,PERSIST,0.30374999999999996,65312520.0,0.0,1354417.0,4228504.5,326330586.5,544730.5,65312520.0,14796117000.0,13657914064.5,14.796117,13.6579140645,677.2085,439918592.0,419.5390625,4.032616138458252,311.21309900283813
571,R5,OBLIQUE-ABRUPT-MILD,11,59841ef7b46616e6,POPULATION-RESEED,0.30874999999999997,65312520.0,4901.0,5275486.5,4464009.0,391766462.0,556048.5,65317421.0,15347432000.0,14321001609.0,15.347432,14.321001609,2637.74325,475537408.0,453.5078125,4.257210731506348,373.6176128387451
572,R5,OBLIQUE-ABRUPT-MILD,12,c17b36504cd17c47,CHAMPION-RESEED,0.30700000000000005,65312520.0,16.0,1237665.0,3289828.0,236591713.5,355748.0,65312536.0,11296133000.0,10698983301.0,11.296133,10.698983301,618.8325,393781248.0,375.5390625,3.1374244689941406,225.63144063949585
572,R5,OBLIQUE-ABRUPT-MILD,12,c17b36504cd17c47,PERSIST,0.29675,65312520.0,0.0,1288258.5,2872355.5,215742494.5,365024.0,65312520.0,11513411000.0,10815938408.5,11.513411,10.8159384085,644.12925,384368640.0,366.5625,2.7392916679382324,205.74807596206665
572,R5,OBLIQUE-ABRUPT-MILD,12,c17b36504cd17c47,POPULATION-RESEED,0.29675,65312520.0,2860.0,1201322.0,3157603.0,258143894.5,375579.5,65315380.0,11786474500.0,11074094460.5,11.7864745,11.0740944605,600.661,410789888.0,391.759765625,3.011324882507324,246.18520212173462
573,R5,OBLIQUE-ABRUPT-MILD,13,f022ac2a2da86326,CHAMPION-RESEED,0.28975,65312520.0,39.0,1439573.0,4794624.5,367040939.5,532552.0,65312559.0,15160180500.0,13973931099.0,15.1601805,13.973931099,719.7865,440702976.0,420.287109375,4.572510242462158,350.03751707077026
573,R5,OBLIQUE-ABRUPT-MILD,13,f022ac2a2da86326,PERSIST,0.29600000000000004,65312520.0,0.0,6301896.5,4033895.5,270563003.5,453929.5,65312520.0,13785484500.0,12681952109.5,13.7854845,12.6819521095,3150.94825,428507136.0,408.65625,3.847022533416748,258.0289874076843
573,R5,OBLIQUE-ABRUPT-MILD,13,f022ac2a2da86326,POPULATION-RESEED,0.28175,65312520.0,5108.0,1282398.5,4807929.0,376386343.5,533972.0,65317628.0,15163411500.0,13931383543.5,15.1634115,13.9313835435,641.19925,462647296.0,441.21484375,4.585198402404785,358.9499888420105
574,R5,OBLIQUE-ABRUPT-MILD,14,a5c013f2daf6b22c,CHAMPION-RESEED,0.30374999999999996,65312520.0,32.0,3958363.0,4599623.0,409073875.0,595627.5,65312552.0,15452163500.0,14509715773.5,15.4521635,14.5097157735,1979.1815,501925888.0,478.673828125,4.386542320251465,390.12324810028076
574,R5,OBLIQUE-ABRUPT-MILD,14,a5c013f2daf6b22c,PERSIST,0.29825,65312520.0,0.0,5396764.0,3709760.0,290381820.5,486994.5,65312520.0,13534167500.0,12732470965.0,13.5341675,12.732470965,2698.382,488325120.0,465.703125,3.53790283203125,276.9296841621399
574,R5,OBLIQUE-ABRUPT-MILD,14,a5c013f2daf6b22c,POPULATION-RESEED,0.30425,65312520.0,4521.0,1235113.0,5157283.0,414988872.0,589735.5,65317041.0,15496747500.0,14609637878.5,15.4967475,14.6096378785,617.5565,527708160.0,503.26171875,4.918368339538574,395.7642288208008
575,R5,OBLIQUE-ABRUPT-MILD,15,ea2eed98b3aa0564,CHAMPION-RESEED,0.30625,65312520.0,25.0,1209339.0,3523218.5,291771871.5,433735.5,65312545.0,12703615500.0,11807650264.5,12.7036155,11.8076502645,604.6695,441733120.0,421.26953125,3.3600029945373535,278.2553400993347
575,R5,OBLIQUE-ABRUPT-MILD,15,ea2eed98b3aa0564,PERSIST,0.30674999999999997,65312520.0,0.0,1312529.5,3940078.5,282509358.0,471169.0,65312520.0,13484489000.0,12395857420.0,13.484489,12.39585742,656.26475,432580608.0,412.541015625,3.757551670074463,269.42191886901855
575,R5,OBLIQUE-ABRUPT-MILD,15,ea2eed98b3aa0564,POPULATION-RESEED,0.30875,65312520.0,4348.0,1180970.0,5342338.5,370122766.5,527719.5,65316868.0,14819130500.0,13622694207.5,14.8191305,13.6226942075,590.485,467308544.0,445.66015625,5.094851016998291,352.9765763282776
576,R5,OBLIQUE-ABRUPT-MILD,16,83ef39588f224999,CHAMPION-RESEED,0.28700000000000003,65312520.0,42.0,1338791.0,5115976.5,433442704.5,625291.5,65312562.0,15819294000.0,14853758919.0,15.819294,14.853758919,669.3955,461453312.0,440.076171875,4.8789753913879395,413.3631749153137
576,R5,OBLIQUE-ABRUPT-MILD,16,83ef39588f224999,PERSIST,0.28725,65312520.0,0.0,1542901.5,4448162.0,337555914.5,567570.0,65312520.0,14951573500.0,14069674018.5,14.9515735,14.0696740185,771.45075,446658560.0,425.966796875,4.242097854614258,321.9184060096741
576,R5,OBLIQUE-ABRUPT-MILD,16,83ef39588f224999,POPULATION-RESEED,0.2835,65312520.0,4975.0,1353256.5,4710136.5,387421618.0,548880.5,65317495.0,14828128000.0,13911804560.0,14.828128,13.91180456,676.62825,461453312.0,440.076171875,4.491936206817627,369.4740467071533
577,R5,OBLIQUE-ABRUPT-MILD,17,126905a6117cdb29,CHAMPION-RESEED,0.27749999999999997,65312520.0,41.0,1213694.0,5028579.5,450751333.0,650619.0,65312561.0,16579099000.0,15207692195.0,16.579099,15.207692195,606.847,500611072.0,477.419921875,4.795627117156982,429.86996936798096
577,R5,OBLIQUE-ABRUPT-MILD,17,126905a6117cdb29,PERSIST,0.27649999999999997,65312520.0,0.0,1283011.0,4930644.5,401134451.5,667585.0,65312520.0,16986563000.0,15502085804.0,16.986563,15.502085804,641.5055,498321408.0,475.236328125,4.702229022979736,382.55162382125854
577,R5,OBLIQUE-ABRUPT-MILD,17,126905a6117cdb29,POPULATION-RESEED,0.26925,65312520.0,5738.0,1224825.5,5749679.5,466783540.0,656385.5,65318258.0,16872347500.0,15497335703.0,16.8723475,15.497335703,612.41275,526249984.0,501.87109375,5.483321666717529,445.15947341918945
578,R5,OBLIQUE-ABRUPT-MILD,18,f43fcf2ca3584883,CHAMPION-RESEED,0.28800000000000003,65312520.0,30.0,3548269.5,4303304.0,349282986.0,510204.0,65312550.0,13501895500.0,12817545368.0,13.5018955,12.817545368,1774.13475,511203328.0,487.521484375,4.103950500488281,333.1022129058838
578,R5,OBLIQUE-ABRUPT-MILD,18,f43fcf2ca3584883,PERSIST,0.30325,65312520.0,0.0,1283780.5,3868839.5,302966512.5,509546.0,65312520.0,13594255000.0,12775589540.0,13.594255,12.77558954,641.89025,497031168.0,474.005859375,3.689612865447998,288.9313817024231
578,R5,OBLIQUE-ABRUPT-MILD,18,f43fcf2ca3584883,POPULATION-RESEED,0.30000000000000004,65312520.0,4735.0,1274565.0,4207326.0,367079116.0,521054.5,65317255.0,14004732500.0,13231271132.5,14.0047325,13.2312711325,637.2825,544280576.0,519.06640625,4.012418746948242,350.07392501831055
579,R5,OBLIQUE-ABRUPT-MILD,19,439fa7ef27ef97d6,CHAMPION-RESEED,0.30374999999999996,65312520.0,35.0,1238237.5,4122906.0,377246258.5,551224.0,65312555.0,14366716500.0,13493384468.0,14.3667165,13.493384468,619.11875,460410880.0,439.08203125,3.9319095611572266,359.770067691803
579,R5,OBLIQUE-ABRUPT-MILD,19,439fa7ef27ef97d6,PERSIST,0.29325,65312520.0,0.0,1290338.5,3959882.5,289278482.0,484750.0,65312520.0,13539578500.0,12551807883.0,13.5395785,12.551807883,645.16925,436836352.0,416.599609375,3.7764382362365723,275.8774585723877
579,R5,OBLIQUE-ABRUPT-MILD,19,439fa7ef27ef97d6,POPULATION-RESEED,0.29575,65312520.0,4340.0,1184043.5,4004458.5,338251342.5,486721.5,65316860.0,13507147500.0,12626131879.0,13.5071475,12.626131879,592.02175,465377280.0,443.818359375,3.8189492225646973,322.58161783218384
580,R5,OBLIQUE-ABRUPT-MILD,20,1f879cdac9972c17,CHAMPION-RESEED,0.29200000000000004,65312520.0,37.0,1241961.5,4995141.5,401897696.0,583537.0,65312557.0,14831781500.0,14025110686.5,14.8317815,14.0251106865,620.98075,540272640.0,515.244140625,4.76373815536499,383.2795104980469
